,has 1 child,has 2 children,has more than 2 children,is_married,AGE AT INTERVIEW DATE,age_squared,gave_birth_to_child
142007,0,1,0,1,30.0,900.0,0.0
142008,0,1,0,1,31.0,961.0,0.0
142009,0,1,0,1,33.0,1089.0,0.0
142010,0,1,0,1,35.0,1225.0,0.0
142011,0,1,0,1,37.0,1369.0,0.0
142012,0,0,1,1,39.0,1521.0,1.0
142013,0,0,1,1,41.0,1681.0,0.0
142014,0,0,1,1,42.0,1764.0,0.0
142015,0,0,1,1,44.0,1936.0,0.0
142016,0,0,1,1,46.0,2116.0,0.0
142017,0,0,1,1,49.0,2401.0,0.0
142029,1,0,0,1,25.0,625.0,0.0
142030,1,0,0,1,26.0,676.0,0.0
142031,0,1,0,1,27.0,729.0,1.0
142032,0,0,1,1,28.0,784.0,1.0
142033,0,0,1,1,29.0,841.0,0.0
142034,0,0,1,1,30.0,900.0,0.0
142035,0,0,1,1,31.0,961.0,0.0
142036,0,0,1,1,33.0,1089.0,0.0
142037,0,0,1,1,35.0,1225.0,0.0
142038,0,0,1,0,37.0,1369.0,0.0
142039,0,0,1,0,39.0,1521.0,0.0
142040,0,0,1,0,40.0,1600.0,0.0
